CAS Number;Chemical Name;Species Scientific Name;Species Common Name;Species Kingdom;Species Phylum;Species Sub Phylum;Species Superclass;Species Class;Species Order;Species Family;Species Genus;Species;Variety;Species Group;Organism Lifestage;Organism Age Mean Op;Organism Age Mean;Organism Age Min Op;Organism Age Min;Organism Age Max Op;Organism Age Max;Age Units;Exposure Type;Conc 1 Type (Standardized);Conc 1 Mean Op (Standardized);Conc 1 Mean (Standardized);Conc 1 Min Op (Standardized);Conc Min 1 (Standardized);Conc 1 Max Op (Standardized);Conc 1 Max (Standardized);Conc 1 Units (Standardized);Conc 2 Type (Standardized);Conc 2 Mean Op (Standardized);Conc 2 Mean (Standardized);Conc 2 Min Op (Standardized);Conc Min 2 (Standardized);Conc 2 Max Op (Standardized);Conc 2 Max (Standardized);Conc 2 Units (Standardized);Conc 3 Type (Standardized);Conc 3 Mean Op (Standardized);Conc 3 Mean (Standardized);Conc 3 Min Op (Standardized);Conc Min 3 (Standardized);Conc 3 Max Op (Standardized);Conc 3 Max (Standardized);Conc 3 Units (Standardized);Endpoint;Habitat;Publication Year
309002;(1R,4S,4aS,5S,8R,8aR)-rel-1,2,3,4,10,10-Hexachloro-1,4,4a,5,8,8a-hexahydro-1,4:5,8-dimethanonaphthalene;Mugil curema;White Mullet;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Mugiliformes;Mugilidae;Mugil;curema;;Fish;Juvenile;;;;;;;;Flow-through;Formulation;;0.0031;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1963
309002;(1R,4S,4aS,5S,8R,8aR)-rel-1,2,3,4,10,10-Hexachloro-1,4,4a,5,8,8a-hexahydro-1,4:5,8-dimethanonaphthalene;Mugil curema;White Mullet;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Mugiliformes;Mugilidae;Mugil;curema;;Fish;Juvenile;;;;;;;;Flow-through;Formulation;;0.0028;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1963
309002;(1R,4S,4aS,5S,8R,8aR)-rel-1,2,3,4,10,10-Hexachloro-1,4,4a,5,8,8a-hexahydro-1,4:5,8-dimethanonaphthalene;Notemigonus crysoleucas;Golden Shiner;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Notemigonus;crysoleucas;;Fish;;;;;;;;;Static;Active ingredient;;4.75;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1964
309002;(1R,4S,4aS,5S,8R,8aR)-rel-1,2,3,4,10,10-Hexachloro-1,4,4a,5,8,8a-hexahydro-1,4:5,8-dimethanonaphthalene;Lepomis macrochirus;Bluegill;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Centrarchidae;Lepomis;macrochirus;;"Fish; Standard Test Species";;;;;;;;;Static;Formulation;;0.01;;0.0078;;0.013;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1969
309002;(1R,4S,4aS,5S,8R,8aR)-rel-1,2,3,4,10,10-Hexachloro-1,4,4a,5,8,8a-hexahydro-1,4:5,8-dimethanonaphthalene;Menidia menidia;Atlantic Silverside;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Atheriniformes;Atherinidae;Menidia;menidia;;"Fish; Standard Test Species";;;;;;;;;Static;Formulation;;0.02;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1970
309002;(1R,4S,4aS,5S,8R,8aR)-rel-1,2,3,4,10,10-Hexachloro-1,4,4a,5,8,8a-hexahydro-1,4:5,8-dimethanonaphthalene;Fundulus heteroclitus;Mummichog;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cyprinodontiformes;Cyprinodontidae;Fundulus;heteroclitus;;"Fish; Standard Test Species";;;;;;;;;Static;Formulation;;0.004;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1970
309002;(1R,4S,4aS,5S,8R,8aR)-rel-1,2,3,4,10,10-Hexachloro-1,4,4a,5,8,8a-hexahydro-1,4:5,8-dimethanonaphthalene;Fundulus heteroclitus;Mummichog;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cyprinodontiformes;Cyprinodontidae;Fundulus;heteroclitus;;"Fish; Standard Test Species";;;;;;;;;Static;Formulation;;0.016;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1970
309002;(1R,4S,4aS,5S,8R,8aR)-rel-1,2,3,4,10,10-Hexachloro-1,4,4a,5,8,8a-hexahydro-1,4:5,8-dimethanonaphthalene;Fundulus heteroclitus;Mummichog;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cyprinodontiformes;Cyprinodontidae;Fundulus;heteroclitus;;"Fish; Standard Test Species";;;;;;;;;Static;Formulation;;0.008;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1970
309002;(1R,4S,4aS,5S,8R,8aR)-rel-1,2,3,4,10,10-Hexachloro-1,4,4a,5,8,8a-hexahydro-1,4:5,8-dimethanonaphthalene;Fundulus heteroclitus;Mummichog;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cyprinodontiformes;Cyprinodontidae;Fundulus;heteroclitus;;"Fish; Standard Test Species";;;;;;;;;Static;Formulation;;0.022;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1970
309002;(1R,4S,4aS,5S,8R,8aR)-rel-1,2,3,4,10,10-Hexachloro-1,4,4a,5,8,8a-hexahydro-1,4:5,8-dimethanonaphthalene;Menidia menidia;Atlantic Silverside;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Atheriniformes;Atherinidae;Menidia;menidia;;"Fish; Standard Test Species";;;;;;;;;Static;Formulation;;0.013;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1970
309002;(1R,4S,4aS,5S,8R,8aR)-rel-1,2,3,4,10,10-Hexachloro-1,4,4a,5,8,8a-hexahydro-1,4:5,8-dimethanonaphthalene;Fundulus heteroclitus;Mummichog;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cyprinodontiformes;Cyprinodontidae;Fundulus;heteroclitus;;"Fish; Standard Test Species";;;;;;;;;Static;Formulation;;0.0033;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1970
309002;(1R,4S,4aS,5S,8R,8aR)-rel-1,2,3,4,10,10-Hexachloro-1,4,4a,5,8,8a-hexahydro-1,4:5,8-dimethanonaphthalene;Menidia menidia;Atlantic Silverside;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Atheriniformes;Atherinidae;Menidia;menidia;;"Fish; Standard Test Species";;;;;;;;;Static;Formulation;;0.045;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1970
309002;(1R,4S,4aS,5S,8R,8aR)-rel-1,2,3,4,10,10-Hexachloro-1,4,4a,5,8,8a-hexahydro-1,4:5,8-dimethanonaphthalene;Lepomis macrochirus;Bluegill;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Centrarchidae;Lepomis;macrochirus;;"Fish; Standard Test Species";;;;;;;;;;Formulation;;0.0074;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1965
309002;(1R,4S,4aS,5S,8R,8aR)-rel-1,2,3,4,10,10-Hexachloro-1,4,4a,5,8,8a-hexahydro-1,4:5,8-dimethanonaphthalene;Lepomis macrochirus;Bluegill;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Centrarchidae;Lepomis;macrochirus;;"Fish; Standard Test Species";;;;;;;;;;Formulation;;0.0125;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1965
309002;(1R,4S,4aS,5S,8R,8aR)-rel-1,2,3,4,10,10-Hexachloro-1,4,4a,5,8,8a-hexahydro-1,4:5,8-dimethanonaphthalene;Lepomis macrochirus;Bluegill;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Centrarchidae;Lepomis;macrochirus;;"Fish; Standard Test Species";;;;;;;;;;Formulation;;0.0096;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1965
309002;(1R,4S,4aS,5S,8R,8aR)-rel-1,2,3,4,10,10-Hexachloro-1,4,4a,5,8,8a-hexahydro-1,4:5,8-dimethanonaphthalene;Lepomis macrochirus;Bluegill;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Centrarchidae;Lepomis;macrochirus;;"Fish; Standard Test Species";;;;;;;;;;Formulation;;0.0067;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1965
309002;(1R,4S,4aS,5S,8R,8aR)-rel-1,2,3,4,10,10-Hexachloro-1,4,4a,5,8,8a-hexahydro-1,4:5,8-dimethanonaphthalene;Lepomis macrochirus;Bluegill;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Centrarchidae;Lepomis;macrochirus;;"Fish; Standard Test Species";;;;;;;;;;Formulation;;0.0083;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1965
309002;(1R,4S,4aS,5S,8R,8aR)-rel-1,2,3,4,10,10-Hexachloro-1,4,4a,5,8,8a-hexahydro-1,4:5,8-dimethanonaphthalene;Lepomis macrochirus;Bluegill;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Centrarchidae;Lepomis;macrochirus;;"Fish; Standard Test Species";;;;;;;;;;Formulation;;0.0264;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1965
309002;(1R,4S,4aS,5S,8R,8aR)-rel-1,2,3,4,10,10-Hexachloro-1,4,4a,5,8,8a-hexahydro-1,4:5,8-dimethanonaphthalene;Pimephales promelas;Fathead Minnow;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Pimephales;promelas;;"Fish; Standard Test Species";;;;;;;;;Static;Active ingredient;;0.018;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1953
309002;(1R,4S,4aS,5S,8R,8aR)-rel-1,2,3,4,10,10-Hexachloro-1,4,4a,5,8,8a-hexahydro-1,4:5,8-dimethanonaphthalene;Carassius auratus;Goldfish;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Carassius;auratus;;"Fish; Standard Test Species";;;;;;;;;Renewal;Active ingredient;;0.02;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1953
309002;(1R,4S,4aS,5S,8R,8aR)-rel-1,2,3,4,10,10-Hexachloro-1,4,4a,5,8,8a-hexahydro-1,4:5,8-dimethanonaphthalene;Poecilia reticulata;Guppy;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cyprinodontiformes;Poeciliidae;Poecilia;reticulata;;"Fish; Standard Test Species";;;;;;;;;Static;Active ingredient;;0.033;;;;;AI mg/L;Formulation;;0.037;;;;;AI mg/L;;;;;;;;;LC50;Water;1959
309002;(1R,4S,4aS,5S,8R,8aR)-rel-1,2,3,4,10,10-Hexachloro-1,4,4a,5,8,8a-hexahydro-1,4:5,8-dimethanonaphthalene;Lepomis macrochirus;Bluegill;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Centrarchidae;Lepomis;macrochirus;;"Fish; Standard Test Species";;;;;;;;;Static;Active ingredient;;0.018;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1959
309002;(1R,4S,4aS,5S,8R,8aR)-rel-1,2,3,4,10,10-Hexachloro-1,4,4a,5,8,8a-hexahydro-1,4:5,8-dimethanonaphthalene;Lepomis macrochirus;Bluegill;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Centrarchidae;Lepomis;macrochirus;;"Fish; Standard Test Species";;;;;;;;;Static;Active ingredient;;0.018;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1959
309002;(1R,4S,4aS,5S,8R,8aR)-rel-1,2,3,4,10,10-Hexachloro-1,4,4a,5,8,8a-hexahydro-1,4:5,8-dimethanonaphthalene;Lepomis macrochirus;Bluegill;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Centrarchidae;Lepomis;macrochirus;;"Fish; Standard Test Species";;;;;;;;;Static;Active ingredient;;0.013;;;;;AI mg/L;Formulation;;0.015;;;;;AI mg/L;;;;;;;;;LC50;Water;1959
309002;(1R,4S,4aS,5S,8R,8aR)-rel-1,2,3,4,10,10-Hexachloro-1,4,4a,5,8,8a-hexahydro-1,4:5,8-dimethanonaphthalene;Carassius auratus;Goldfish;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Carassius;auratus;;"Fish; Standard Test Species";;;;;;;;;Static;Active ingredient;;0.028;;;;;AI mg/L;Formulation;;0.032;;;;;AI mg/L;;;;;;;;;LC50;Water;1959
309002;(1R,4S,4aS,5S,8R,8aR)-rel-1,2,3,4,10,10-Hexachloro-1,4,4a,5,8,8a-hexahydro-1,4:5,8-dimethanonaphthalene;Pimephales promelas;Fathead Minnow;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Pimephales;promelas;;"Fish; Standard Test Species";;;;;;;;;Static;Active ingredient;;0.04;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1959
309002;(1R,4S,4aS,5S,8R,8aR)-rel-1,2,3,4,10,10-Hexachloro-1,4,4a,5,8,8a-hexahydro-1,4:5,8-dimethanonaphthalene;Pimephales promelas;Fathead Minnow;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Pimephales;promelas;;"Fish; Standard Test Species";;;;;;;;;Static;Active ingredient;;0.033;;;;;AI mg/L;Formulation;;0.037;;;;;AI mg/L;;;;;;;;;LC50;Water;1959
309002;(1R,4S,4aS,5S,8R,8aR)-rel-1,2,3,4,10,10-Hexachloro-1,4,4a,5,8,8a-hexahydro-1,4:5,8-dimethanonaphthalene;Poecilia reticulata;Guppy;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cyprinodontiformes;Poeciliidae;Poecilia;reticulata;;"Fish; Standard Test Species";;;;;;;;;Static;Active ingredient;;0.089;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1959
309002;(1R,4S,4aS,5S,8R,8aR)-rel-1,2,3,4,10,10-Hexachloro-1,4,4a,5,8,8a-hexahydro-1,4:5,8-dimethanonaphthalene;Carassius auratus;Goldfish;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Carassius;auratus;;"Fish; Standard Test Species";;;;;;;;;Static;Active ingredient;;0.032;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1959
309002;(1R,4S,4aS,5S,8R,8aR)-rel-1,2,3,4,10,10-Hexachloro-1,4,4a,5,8,8a-hexahydro-1,4:5,8-dimethanonaphthalene;Carassius auratus;Goldfish;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Carassius;auratus;;"Fish; Standard Test Species";;;;;;;;;Static;Active ingredient;;0.056;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1959
309002;(1R,4S,4aS,5S,8R,8aR)-rel-1,2,3,4,10,10-Hexachloro-1,4,4a,5,8,8a-hexahydro-1,4:5,8-dimethanonaphthalene;Pimephales promelas;Fathead Minnow;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Pimephales;promelas;;"Fish; Standard Test Species";;;;;;;;;Static;Active ingredient;;0.032;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1959
309002;(1R,4S,4aS,5S,8R,8aR)-rel-1,2,3,4,10,10-Hexachloro-1,4,4a,5,8,8a-hexahydro-1,4:5,8-dimethanonaphthalene;Poecilia reticulata;Guppy;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cyprinodontiformes;Poeciliidae;Poecilia;reticulata;;"Fish; Standard Test Species";;;;;;;;;Static;Active ingredient;;0.05;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1959
309002;(1R,4S,4aS,5S,8R,8aR)-rel-1,2,3,4,10,10-Hexachloro-1,4,4a,5,8,8a-hexahydro-1,4:5,8-dimethanonaphthalene;Pimephales promelas;Fathead Minnow;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Pimephales;promelas;;"Fish; Standard Test Species";;;;;;;;;Static;Active ingredient;;0.047;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1959
309002;(1R,4S,4aS,5S,8R,8aR)-rel-1,2,3,4,10,10-Hexachloro-1,4,4a,5,8,8a-hexahydro-1,4:5,8-dimethanonaphthalene;Pimephales promelas;Fathead Minnow;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Pimephales;promelas;;"Fish; Standard Test Species";;;;;;;;;Static;Active ingredient;;0.028;;;;;AI mg/L;Formulation;;0.032;;;;;AI mg/L;;;;;;;;;LC50;Water;1959
309002;(1R,4S,4aS,5S,8R,8aR)-rel-1,2,3,4,10,10-Hexachloro-1,4,4a,5,8,8a-hexahydro-1,4:5,8-dimethanonaphthalene;Pimephales promelas;Fathead Minnow;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Pimephales;promelas;;"Fish; Standard Test Species";;;;;;;;;Static;Active ingredient;;0.041;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1959
309002;(1R,4S,4aS,5S,8R,8aR)-rel-1,2,3,4,10,10-Hexachloro-1,4,4a,5,8,8a-hexahydro-1,4:5,8-dimethanonaphthalene;Cyprinus carpio;Common Carp;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Cyprinus;carpio;;"Fish; Standard Test Species";;;;;;;;;;Formulation;;0.165;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1960
309002;(1R,4S,4aS,5S,8R,8aR)-rel-1,2,3,4,10,10-Hexachloro-1,4,4a,5,8,8a-hexahydro-1,4:5,8-dimethanonaphthalene;Lepomis macrochirus;Bluegill;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Centrarchidae;Lepomis;macrochirus;;"Fish; Standard Test Species";;;;;;;;;Static;Formulation;;0.013;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1960
309002;(1R,4S,4aS,5S,8R,8aR)-rel-1,2,3,4,10,10-Hexachloro-1,4,4a,5,8,8a-hexahydro-1,4:5,8-dimethanonaphthalene;Lepomis macrochirus;Bluegill;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Centrarchidae;Lepomis;macrochirus;;"Fish; Standard Test Species";;;;;;;;;Static;Formulation;;0.0078;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1960
309002;(1R,4S,4aS,5S,8R,8aR)-rel-1,2,3,4,10,10-Hexachloro-1,4,4a,5,8,8a-hexahydro-1,4:5,8-dimethanonaphthalene;Lepomis macrochirus;Bluegill;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Centrarchidae;Lepomis;macrochirus;;"Fish; Standard Test Species";;;;;;;;;Static;Formulation;;0.0078;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1960
309002;(1R,4S,4aS,5S,8R,8aR)-rel-1,2,3,4,10,10-Hexachloro-1,4,4a,5,8,8a-hexahydro-1,4:5,8-dimethanonaphthalene;Gasterosteus aculeatus;Threespine Stickleback;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Gasterosteiformes;Gasterosteidae;Gasterosteus;aculeatus;;"Fish; Standard Test Species";;;;;;;;;Static;Active ingredient;;0.0274;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1961
309002;(1R,4S,4aS,5S,8R,8aR)-rel-1,2,3,4,10,10-Hexachloro-1,4,4a,5,8,8a-hexahydro-1,4:5,8-dimethanonaphthalene;Gasterosteus aculeatus;Threespine Stickleback;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Gasterosteiformes;Gasterosteidae;Gasterosteus;aculeatus;;"Fish; Standard Test Species";;;;;;;;;Static;Active ingredient;;0.0398;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1961
309002;(1R,4S,4aS,5S,8R,8aR)-rel-1,2,3,4,10,10-Hexachloro-1,4,4a,5,8,8a-hexahydro-1,4:5,8-dimethanonaphthalene;Gasterosteus aculeatus;Threespine Stickleback;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Gasterosteiformes;Gasterosteidae;Gasterosteus;aculeatus;;"Fish; Standard Test Species";;;;;;;;;Static;Active ingredient;;0.0483;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1961
309002;(1R,4S,4aS,5S,8R,8aR)-rel-1,2,3,4,10,10-Hexachloro-1,4,4a,5,8,8a-hexahydro-1,4:5,8-dimethanonaphthalene;Gasterosteus aculeatus;Threespine Stickleback;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Gasterosteiformes;Gasterosteidae;Gasterosteus;aculeatus;;"Fish; Standard Test Species";;;;;;;;;Static;Active ingredient;;0.0415;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1961
309002;(1R,4S,4aS,5S,8R,8aR)-rel-1,2,3,4,10,10-Hexachloro-1,4,4a,5,8,8a-hexahydro-1,4:5,8-dimethanonaphthalene;Gasterosteus aculeatus;Threespine Stickleback;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Gasterosteiformes;Gasterosteidae;Gasterosteus;aculeatus;;"Fish; Standard Test Species";;;;;;;;;Static;Active ingredient;;0.0274;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1961
309002;(1R,4S,4aS,5S,8R,8aR)-rel-1,2,3,4,10,10-Hexachloro-1,4,4a,5,8,8a-hexahydro-1,4:5,8-dimethanonaphthalene;Gasterosteus aculeatus;Threespine Stickleback;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Gasterosteiformes;Gasterosteidae;Gasterosteus;aculeatus;;"Fish; Standard Test Species";;;;;;;;;Static;Active ingredient;;0.0442;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1961
309002;(1R,4S,4aS,5S,8R,8aR)-rel-1,2,3,4,10,10-Hexachloro-1,4,4a,5,8,8a-hexahydro-1,4:5,8-dimethanonaphthalene;Lepomis macrochirus;Bluegill;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Centrarchidae;Lepomis;macrochirus;;"Fish; Standard Test Species";;;;;;;;;Static;Active ingredient;;0.038;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1964
309002;(1R,4S,4aS,5S,8R,8aR)-rel-1,2,3,4,10,10-Hexachloro-1,4,4a,5,8,8a-hexahydro-1,4:5,8-dimethanonaphthalene;Leiostomus xanthurus;Spot;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Sciaenidae;Leiostomus;xanthurus;;"Fish; Standard Test Species";Juvenile;;;;;;;;Flow-through;Formulation;;0.0055;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1964
309002;(1R,4S,4aS,5S,8R,8aR)-rel-1,2,3,4,10,10-Hexachloro-1,4,4a,5,8,8a-hexahydro-1,4:5,8-dimethanonaphthalene;Leiostomus xanthurus;Spot;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Sciaenidae;Leiostomus;xanthurus;;"Fish; Standard Test Species";Juvenile;;;;;;;;Flow-through;Formulation;;0.0082;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1964
309002;(1R,4S,4aS,5S,8R,8aR)-rel-1,2,3,4,10,10-Hexachloro-1,4,4a,5,8,8a-hexahydro-1,4:5,8-dimethanonaphthalene;Lepomis macrochirus;Bluegill;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Centrarchidae;Lepomis;macrochirus;;"Fish; Standard Test Species";;;;;;;;;Static;Active ingredient;;3;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1964
309002;(1R,4S,4aS,5S,8R,8aR)-rel-1,2,3,4,10,10-Hexachloro-1,4,4a,5,8,8a-hexahydro-1,4:5,8-dimethanonaphthalene;Lepomis cyanellus;Green Sunfish;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Centrarchidae;Lepomis;cyanellus;;"Fish; Standard Test Species";;;;;;;;;Static;Active ingredient;;3.25;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1964
309002;(1R,4S,4aS,5S,8R,8aR)-rel-1,2,3,4,10,10-Hexachloro-1,4,4a,5,8,8a-hexahydro-1,4:5,8-dimethanonaphthalene;Lepomis cyanellus;Green Sunfish;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Centrarchidae;Lepomis;cyanellus;;"Fish; Standard Test Species";;;;;;;;;Static;Active ingredient;;0.062;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1964
309002;(1R,4S,4aS,5S,8R,8aR)-rel-1,2,3,4,10,10-Hexachloro-1,4,4a,5,8,8a-hexahydro-1,4:5,8-dimethanonaphthalene;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";;;;;;;;;Static;Active ingredient;;0.0177;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1961
309002;(1R,4S,4aS,5S,8R,8aR)-rel-1,2,3,4,10,10-Hexachloro-1,4,4a,5,8,8a-hexahydro-1,4:5,8-dimethanonaphthalene;Oncorhynchus tshawytscha;Chinook Salmon;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;tshawytscha;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";;;;;;;;;Static;Active ingredient;;0.0075;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1961
309002;(1R,4S,4aS,5S,8R,8aR)-rel-1,2,3,4,10,10-Hexachloro-1,4,4a,5,8,8a-hexahydro-1,4:5,8-dimethanonaphthalene;Oncorhynchus tshawytscha;Chinook Salmon;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;tshawytscha;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";;;;;;;;;Static;Active ingredient;;0.0106;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1961
309002;(1R,4S,4aS,5S,8R,8aR)-rel-1,2,3,4,10,10-Hexachloro-1,4,4a,5,8,8a-hexahydro-1,4:5,8-dimethanonaphthalene;Oncorhynchus tshawytscha;Chinook Salmon;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;tshawytscha;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";;;;;;;;;Static;Active ingredient;;0.0124;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1961
